application_id,feature,shap_value,abs_shap,direction,rank,prediction,approval_probability
LP002347,Education_Not Graduate,0.006654409226030111,0.006654409226030111,supports_approval,19,1,0.9652904868125916
LP002347,Self_Employed_No,0.08507254719734192,0.08507254719734192,supports_approval,10,1,0.9652904868125916
LP002347,Self_Employed_Yes,0.00517519935965538,0.00517519935965538,supports_approval,20,1,0.9652904868125916
LP002347,Property_Area_Rural,0.12579107284545898,0.12579107284545898,supports_approval,9,1,0.9652904868125916
LP002347,Property_Area_Semiurban,0.7865861058235168,0.7865861058235168,supports_approval,1,1,0.9652904868125916
LP002347,Property_Area_Urban,0.030866097658872604,0.030866097658872604,supports_approval,14,1,0.9652904868125916
LP002348,ApplicantIncome,0.7619567513465881,0.7619567513465881,supports_approval,3,1,0.8475133180618286
LP002348,CoapplicantIncome,-0.9401283264160156,0.9401283264160156,supports_decline,1,1,0.8475133180618286
LP002348,LoanAmount,0.14569751918315887,0.14569751918315887,supports_approval,8,1,0.8475133180618286
LP002348,Loan_Amount_Term,-0.019912084564566612,0.019912084564566612,supports_decline,17,1,0.8475133180618286
LP002348,Credit_History,0.6038005948066711,0.6038005948066711,supports_approval,4,1,0.8475133180618286
LP002348,Total_Income,0.9293026328086853,0.9293026328086853,supports_approval,2,1,0.8475133180618286
LP002348,DTI,0.02696361020207405,0.02696361020207405,supports_approval,15,1,0.8475133180618286
LP002348,Gender_Female,-0.026779277250170708,0.026779277250170708,supports_decline,16,1,0.8475133180618286
LP002348,Gender_Male,-0.008924350142478943,0.008924350142478943,supports_decline,20,1,0.8475133180618286
LP002348,Married_No,-0.030956542119383812,0.030956542119383812,supports_decline,14,1,0.8475133180618286
LP002348,Married_Yes,0.0002754476445261389,0.0002754476445261389,supports_approval,22,1,0.8475133180618286
LP002348,Dependents_0,-0.13803446292877197,0.13803446292877197,supports_decline,9,1,0.8475133180618286
LP002348,Dependents_1,0.08342897891998291,0.08342897891998291,supports_approval,11,1,0.8475133180618286
LP002348,Dependents_2,-0.09186236560344696,0.09186236560344696,supports_decline,10,1,0.8475133180618286
LP002348,Dependents_3+,-0.05934161692857742,0.05934161692857742,supports_decline,12,1,0.8475133180618286
LP002348,Education_Graduate,0.2845761179924011,0.2845761179924011,supports_approval,6,1,0.8475133180618286
LP002348,Education_Not Graduate,0.019699763506650925,0.019699763506650925,supports_approval,18,1,0.8475133180618286
LP002348,Self_Employed_No,0.011312746442854404,0.011312746442854404,supports_approval,19,1,0.8475133180618286
LP002348,Self_Employed_Yes,0.0022399662993848324,0.0022399662993848324,supports_approval,21,1,0.8475133180618286
LP002348,Property_Area_Rural,-0.23526616394519806,0.23526616394519806,supports_decline,7,1,0.8475133180618286
LP002348,Property_Area_Semiurban,-0.4289610683917999,0.4289610683917999,supports_decline,5,1,0.8475133180618286
LP002348,Property_Area_Urban,0.04804645851254463,0.04804645851254463,supports_approval,13,1,0.8475133180618286
LP002357,ApplicantIncome,-0.49937132000923157,0.49937132000923157,supports_decline,5,0,0.01604571007192135
LP002357,CoapplicantIncome,-1.1056725978851318,1.1056725978851318,supports_decline,2,0,0.01604571007192135
LP002357,LoanAmount,0.29843005537986755,0.29843005537986755,supports_approval,8,0,0.01604571007192135
LP002357,Loan_Amount_Term,-0.04686398804187775,0.04686398804187775,supports_decline,16,0,0.01604571007192135
LP002357,Credit_History,-3.841850757598877,3.841850757598877,supports_decline,1,0,0.01604571007192135
LP002357,Total_Income,0.9886303544044495,0.9886303544044495,supports_approval,3,0,0.01604571007192135
LP002357,DTI,-0.07375530153512955,0.07375530153512955,supports_decline,13,0,0.01604571007192135
LP002357,Gender_Female,0.34597814083099365,0.34597814083099365,supports_approval,7,0,0.01604571007192135
LP002357,Gender_Male,0.08497454226016998,0.08497454226016998,supports_approval,12,0,0.01604571007192135
LP002357,Married_No,0.06021319702267647,0.06021319702267647,supports_approval,14,0,0.01604571007192135
LP002357,Married_Yes,-0.00225965678691864,0.00225965678691864,supports_decline,22,0,0.01604571007192135
LP002357,Dependents_0,-0.12326943874359131,0.12326943874359131,supports_decline,9,0,0.01604571007192135
LP002357,Dependents_1,0.02505384013056755,0.02505384013056755,supports_approval,20,0,0.01604571007192135
LP002357,Dependents_2,-0.03822290524840355,0.03822290524840355,supports_decline,17,0,0.01604571007192135
LP002357,Dependents_3+,-0.09182753413915634,0.09182753413915634,supports_decline,10,0,0.01604571007192135
LP002357,Education_Graduate,-0.5676065683364868,0.5676065683364868,supports_decline,4,0,0.01604571007192135
LP002357,Education_Not Graduate,-0.030546089634299278,0.030546089634299278,supports_decline,18,0,0.01604571007192135
LP002357,Self_Employed_No,0.055207494646310806,0.055207494646310806,supports_approval,15,0,0.01604571007192135
LP002357,Self_Employed_Yes,0.003259489545598626,0.003259489545598626,supports_approval,21,0,0.01604571007192135
LP002357,Property_Area_Rural,0.088350810110569,0.088350810110569,supports_approval,11,0,0.01604571007192135
LP002357,Property_Area_Semiurban,-0.45012930035591125,0.45012930035591125,supports_decline,6,0,0.01604571007192135
LP002357,Property_Area_Urban,0.027049174532294273,0.027049174532294273,supports_approval,19,0,0.01604571007192135
LP002361,ApplicantIncome,-1.583539605140686,1.583539605140686,supports_decline,2,1,0.9471582174301147
LP002361,CoapplicantIncome,0.9399007558822632,0.9399007558822632,supports_approval,3,1,0.9471582174301147
LP002361,LoanAmount,0.3905113637447357,0.3905113637447357,supports_approval,6,1,0.9471582174301147
LP002361,Loan_Amount_Term,0.041212789714336395,0.041212789714336395,supports_approval,15,1,0.9471582174301147
LP002361,Credit_History,0.6683032512664795,0.6683032512664795,supports_approval,4,1,0.9471582174301147
LP002361,Total_Income,1.7496377229690552,1.7496377229690552,supports_approval,1,1,0.9471582174301147
LP002361,DTI,0.0358615405857563,0.0358615405857563,supports_approval,17,1,0.9471582174301147
LP002361,Gender_Female,-0.06695333868265152,0.06695333868265152,supports_decline,10,1,0.9471582174301147
LP002361,Gender_Male,-0.01868993230164051,0.01868993230164051,supports_decline,20,1,0.9471582174301147
LP002361,Married_No,0.18827593326568604,0.18827593326568604,supports_approval,7,1,0.9471582174301147
LP002361,Married_Yes,0.025734560564160347,0.025734560564160347,supports_approval,18,1,0.9471582174301147
LP002361,Dependents_0,-0.05515100434422493,0.05515100434422493,supports_decline,13,1,0.9471582174301147
LP002361,Dependents_1,0.056336551904678345,0.056336551904678345,supports_approval,12,1,0.9471582174301147
LP002361,Dependents_2,-0.04873969405889511,0.04873969405889511,supports_decline,14,1,0.9471582174301147
LP002361,Dependents_3+,-0.023236606270074844,0.023236606270074844,supports_decline,19,1,0.9471582174301147
LP002361,Education_Graduate,0.0842556282877922,0.0842556282877922,supports_approval,8,1,0.9471582174301147
LP002361,Education_Not Graduate,0.009243510663509369,0.009243510663509369,supports_approval,21,1,0.9471582174301147
LP002361,Self_Employed_No,0.06296254694461823,0.06296254694461823,supports_approval,11,1,0.9471582174301147
LP002361,Self_Employed_Yes,0.005331726279109716,0.005331726279109716,supports_approval,22,1,0.9471582174301147
LP002361,Property_Area_Rural,0.07897873222827911,0.07897873222827911,supports_approval,9,1,0.9471582174301147
LP002361,Property_Area_Semiurban,-0.391750693321228,0.391750693321228,supports_decline,5,1,0.9471582174301147
LP002361,Property_Area_Urban,-0.04041733965277672,0.04041733965277672,supports_decline,16,1,0.9471582174301147
LP002362,ApplicantIncome,1.1396429538726807,1.1396429538726807,supports_approval,2,0,0.07060226052999496
LP002362,CoapplicantIncome,0.022464115172624588,0.022464115172624588,supports_approval,17,0,0.07060226052999496
LP002362,LoanAmount,0.22408831119537354,0.22408831119537354,supports_approval,7,0,0.07060226052999496
LP002362,Loan_Amount_Term,-0.12987303733825684,0.12987303733825684,supports_decline,9,0,0.07060226052999496
LP002362,Credit_History,-4.063819408416748,4.063819408416748,supports_decline,1,0,0.07060226052999496
LP002362,Total_Income,-0.6613258719444275,0.6613258719444275,supports_decline,3,0,0.07060226052999496
LP002362,DTI,0.4081466794013977,0.4081466794013977,supports_approval,4,0,0.07060226052999496
LP002362,Gender_Female,-0.036687567830085754,0.036687567830085754,supports_decline,16,0,0.07060226052999496
LP002362,Gender_Male,-0.011681126430630684,0.011681126430630684,supports_decline,18,0,0.07060226052999496
LP002362,Married_No,-0.05210692062973976,0.05210692062973976,supports_decline,14,0,0.07060226052999496
LP002362,Married_Yes,-0.0032083778642117977,0.0032083778642117977,supports_decline,22,0,0.07060226052999496
LP002362,Dependents_0,0.2993839979171753,0.2993839979171753,supports_approval,6,0,0.07060226052999496
LP002362,Dependents_1,-0.15295302867889404,0.15295302867889404,supports_decline,8,0,0.07060226052999496
LP002362,Dependents_2,-0.09679900109767914,0.09679900109767914,supports_decline,12,0,0.07060226052999496
LP002362,Dependents_3+,-0.12908369302749634,0.12908369302749634,supports_decline,10,0,0.07060226052999496
LP002362,Education_Graduate,0.03689015284180641,0.03689015284180641,supports_approval,15,0,0.07060226052999496
LP002362,Education_Not Graduate,0.005649627652019262,0.005649627652019262,supports_approval,20,0,0.07060226052999496
LP002362,Self_Employed_No,0.007114399690181017,0.007114399690181017,supports_approval,19,0,0.07060226052999496
LP002362,Self_Employed_Yes,0.0040541538037359715,0.0040541538037359715,supports_approval,21,0,0.07060226052999496
LP002362,Property_Area_Rural,0.08424694091081619,0.08424694091081619,supports_approval,13,0,0.07060226052999496
LP002362,Property_Area_Semiurban,-0.36962559819221497,0.36962559819221497,supports_decline,5,0,0.07060226052999496
LP002362,Property_Area_Urban,0.11991303414106369,0.11991303414106369,supports_approval,11,0,0.07060226052999496
LP002364,ApplicantIncome,1.5324995517730713,1.5324995517730713,supports_approval,1,1,0.9666282534599304
LP002364,CoapplicantIncome,-0.6617693305015564,0.6617693305015564,supports_decline,4,1,0.9666282534599304
LP002364,LoanAmount,0.34069958329200745,0.34069958329200745,supports_approval,7,1,0.9666282534599304
LP002364,Loan_Amount_Term,-0.07529716938734055,0.07529716938734055,supports_decline,12,1,0.9666282534599304
LP002364,Credit_History,0.5743651390075684,0.5743651390075684,supports_approval,5,1,0.9666282534599304
LP002364,Total_Income,-0.9207116365432739,0.9207116365432739,supports_decline,3,1,0.9666282534599304
LP002364,DTI,0.5647568702697754,0.5647568702697754,supports_approval,6,1,0.9666282534599304
LP002364,Gender_Female,-0.028213677927851677,0.028213677927851677,supports_decline,17,1,0.9666282534599304
LP002364,Gender_Male,-0.008917797356843948,0.008917797356843948,supports_decline,19,1,0.9666282534599304
LP002364,Married_No,0.01751713454723358,0.01751713454723358,supports_approval,18,1,0.9666282534599304
LP002364,Married_Yes,0.0022066913079470396,0.0022066913079470396,supports_approval,22,1,0.9666282534599304
LP002364,Dependents_0,-0.06261015683412552,0.06261015683412552,supports_decline,14,1,0.9666282534599304
LP002364,Dependents_1,0.1656096875667572,0.1656096875667572,supports_approval,9,1,0.9666282534599304
LP002364,Dependents_2,-0.11705483496189117,0.11705483496189117,supports_decline,10,1,0.9666282534599304
LP002364,Dependents_3+,-0.034378256648778915,0.034378256648778915,supports_decline,15,1,0.9666282534599304
LP002364,Education_Graduate,0.11489477008581161,0.11489477008581161,supports_approval,11,1,0.9666282534599304
LP002364,Education_Not Graduate,0.007358551491051912,0.007358551491051912,supports_approval,20,1,0.9666282534599304
LP002364,Self_Employed_No,0.06537342816591263,0.06537342816591263,supports_approval,13,1,0.9666282534599304
LP002364,Self_Employed_Yes,0.003985903225839138,0.003985903225839138,supports_approval,21,1,0.9666282534599304
LP002364,Property_Area_Rural,0.19051606953144073,0.19051606953144073,supports_approval,8,1,0.9666282534599304
LP002364,Property_Area_Semiurban,0.9459069967269897,0.9459069967269897,supports_approval,2,1,0.9666282534599304
LP002364,Property_Area_Urban,-0.02872852236032486,0.02872852236032486,supports_decline,16,1,0.9666282534599304
LP002366,ApplicantIncome,-0.5177835822105408,0.5177835822105408,supports_decline,4,1,0.7761616110801697
LP002366,CoapplicantIncome,1.8824193477630615,1.8824193477630615,supports_approval,1,1,0.7761616110801697
LP002366,LoanAmount,0.2874493896961212,0.2874493896961212,supports_approval,6,1,0.7761616110801697
LP002366,Loan_Amount_Term,-0.030246319249272346,0.030246319249272346,supports_decline,15,1,0.7761616110801697
LP002366,Credit_History,0.571071982383728,0.571071982383728,supports_approval,3,1,0.7761616110801697
LP002366,Total_Income,-1.277828574180603,1.277828574180603,supports_decline,2,1,0.7761616110801697
LP002366,DTI,0.18004882335662842,0.18004882335662842,supports_approval,7,1,0.7761616110801697
LP002366,Gender_Female,-0.027552148327231407,0.027552148327231407,supports_decline,17,1,0.7761616110801697
LP002366,Gender_Male,-0.008130245842039585,0.008130245842039585,supports_decline,19,1,0.7761616110801697
LP002366,Married_No,0.027858326211571693,0.027858326211571693,supports_approval,16,1,0.7761616110801697
LP002366,Married_Yes,0.006986723281443119,0.006986723281443119,supports_approval,20,1,0.7761616110801697
LP002366,Dependents_0,-0.08694423735141754,0.08694423735141754,supports_decline,11,1,0.7761616110801697
LP002366,Dependents_1,0.12375841289758682,0.12375841289758682,supports_approval,9,1,0.7761616110801697
LP002366,Dependents_2,-0.11303772032260895,0.11303772032260895,supports_decline,10,1,0.7761616110801697
LP002366,Dependents_3+,-0.05850442126393318,0.05850442126393318,supports_decline,13,1,0.7761616110801697
LP002366,Education_Graduate,0.052239127457141876,0.052239127457141876,supports_approval,14,1,0.7761616110801697
LP002366,Education_Not Graduate,0.0026805689558386803,0.0026805689558386803,supports_approval,22,1,0.7761616110801697
LP002366,Self_Employed_No,-0.010847687721252441,0.010847687721252441,supports_decline,18,1,0.7761616110801697
LP002366,Self_Employed_Yes,-0.006152402609586716,0.006152402609586716,supports_decline,21,1,0.7761616110801697
LP002366,Property_Area_Rural,-0.13866420090198517,0.13866420090198517,supports_decline,8,1,0.7761616110801697
LP002366,Property_Area_Semiurban,-0.45552605390548706,0.45552605390548706,supports_decline,5,1,0.7761616110801697
LP002366,Property_Area_Urban,0.0620465949177742,0.0620465949177742,supports_approval,12,1,0.7761616110801697
LP002367,ApplicantIncome,-0.5078638195991516,0.5078638195991516,supports_decline,3,0,0.1386406272649765
LP002367,CoapplicantIncome,-1.387197494506836,1.387197494506836,supports_decline,1,0,0.1386406272649765
LP002367,LoanAmount,0.2882947027683258,0.2882947027683258,supports_approval,8,0,0.1386406272649765
LP002367,Loan_Amount_Term,-0.047290291637182236,0.047290291637182236,supports_decline,16,0,0.1386406272649765
LP002367,Credit_History,0.4953690767288208,0.4953690767288208,supports_approval,4,0,0.1386406272649765
LP002367,Total_Income,-0.5250784158706665,0.5250784158706665,supports_decline,2,0,0.1386406272649765
LP002367,DTI,0.09590818732976913,0.09590818732976913,supports_approval,12,0,0.1386406272649765
LP002367,Gender_Female,0.12501809000968933,0.12501809000968933,supports_approval,11,0,0.1386406272649765
LP002367,Gender_Male,0.02598305605351925,0.02598305605351925,supports_approval,19,0,0.1386406272649765
LP002367,Married_No,0.056766077876091,0.056766077876091,supports_approval,14,0,0.1386406272649765
